title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url
Surat Edaran Bank Indonesia Nomor 15/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-4-dpnp.aspx,,,,15/4/DPNP,6 Mar 2013,Documents -- 29.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/29.pdf
Surat Edaran Bank Indonesia Nomor 15/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-4-dpnp.aspx,,,,15/4/DPNP,6 Mar 2013,2013 -- lampiran_se_150413.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2013/lampiran_se_150413.pdf
Surat Edaran Bank Indonesia Nomor 15/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-4-dpnp.aspx,,,,15/4/DPNP,6 Mar 2013,2013 -- faq_se_150413.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2013/faq_se_150413.pdf
Surat Edaran Bank Indonesia Nomor 15/2/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-2-dpnp.aspx,,,,15/2/DPNP,4 Feb 2013,Documents -- 31.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/31.pdf
Surat Edaran Bank Indonesia Nomor 15/2/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-2-dpnp.aspx,,,,15/2/DPNP,4 Feb 2013,2013 -- faq_se_150213.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2013/faq_se_150213.pdf
Surat Edaran Bank Indonesia Nomor 15/1/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-1-dpnp.aspx,,,,15/1/DPNP,15 Jan 2013,Documents -- 32.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/32.pdf
Surat Edaran Bank Indonesia Nomor 15/1/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-1-dpnp.aspx,,,,15/1/DPNP,15 Jan 2013,2013 -- lamp_se_150113.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2013/lamp_se_150113.zip
Surat Edaran Bank Indonesia Nomor 15/1/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-15-1-dpnp.aspx,,,,15/1/DPNP,15 Jan 2013,2013 -- faq_se_150113.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2013/faq_se_150113.pdf
Surat Edaran Bank Indonesia Nomor 14/37/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-37-dpnp.aspx,,,,14/37/DPNP,27 Dec 2012,Documents -- 34.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/34.pdf
Surat Edaran Bank Indonesia Nomor 14/37/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-37-dpnp.aspx,,,,14/37/DPNP,27 Dec 2012,2012 -- lampiran_se_143712.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se_143712.zip
Surat Edaran Bank Indonesia Nomor 14/37/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-37-dpnp.aspx,,,,14/37/DPNP,27 Dec 2012,2012 -- faq_se_143712.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_143712.pdf
Surat Edaran Bank Indonesia Nomor 14/36/DKBU,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-36-dkbu.aspx,,,,14/36/DKBU,21 Dec 2012,Documents -- 37.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/37.pdf
Surat Edaran Bank Indonesia Nomor 14/36/DKBU,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-36-dkbu.aspx,,,,14/36/DKBU,21 Dec 2012,2012 -- lampiran_se_143612.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se_143612.zip
Surat Edaran Bank Indonesia Nomor 14/36/DKBU,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-36-dkbu.aspx,,,,14/36/DKBU,21 Dec 2012,2012 -- faq_se_143612.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_143612.pdf
Surat Edaran Bank Indonesia Nomor 14/35/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-35-dpnp.aspx,,,,14/35/DPNP,10 Dec 2012,Documents -- 40.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/40.pdf
Surat Edaran Bank Indonesia Nomor 14/35/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-35-dpnp.aspx,,,,14/35/DPNP,10 Dec 2012,2012 -- lampiran_se_143512.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se_143512.pdf
Surat Edaran Bank Indonesia Nomor 14/33/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-33-dpbs.aspx,,,,14/33/DPbS,27 Nov 2012,Documents -- 43.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/43.pdf
Surat Edaran Bank Indonesia Nomor 14/33/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-33-dpbs.aspx,,,,14/33/DPbS,27 Nov 2012,2012 -- faq_se143312.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se143312.pdf
Surat Edaran Bank Indonesia Nomor 14/31/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-31-dpnp.aspx,,,,14/31/DPNP,31 Oct 2012,Documents -- 46.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/46.pdf
Surat Edaran Bank Indonesia Nomor 14/31/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-31-dpnp.aspx,,,,14/31/DPNP,31 Oct 2012,2012 -- lamp_se_143112.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lamp_se_143112.zip
Surat Edaran Bank Indonesia Nomor 14/31/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-31-dpnp.aspx,,,,14/31/DPNP,31 Oct 2012,2012 -- faq_se_143112.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_143112.pdf
Surat Edaran Bank Indonesia Nomor 14/26/DKBU,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-26-dkbu.aspx,,,,14/26/DKBU,19 Sep 2012,Documents -- 50.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/50.pdf
Surat Edaran Bank Indonesia Nomor 14/26/DKBU,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-26-dkbu.aspx,,,,14/26/DKBU,19 Sep 2012,2012 -- lamp_se_142612.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lamp_se_142612.pdf
Surat Edaran Bank Indonesia Nomor 14/26/DKBU,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-26-dkbu.aspx,,,,14/26/DKBU,19 Sep 2012,2012 -- faq_se_142612.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_142612.pdf
Surat Edaran Bank Indonesia Nomor 14/25/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-25-dpbs.aspx,,,,14/25/DPbS,12 Sep 2012,Documents -- 51.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/51.pdf
Surat Edaran Bank Indonesia Nomor 14/25/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-25-dpbs.aspx,,,,14/25/DPbS,12 Sep 2012,2012 -- lampiran_se_142512.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se_142512.pdf
Surat Edaran Bank Indonesia Nomor 14/25/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-25-dpbs.aspx,,,,14/25/DPbS,12 Sep 2012,2012 -- faq_se_142512.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_142512.pdf
Surat Edaran Bank Indonesia Nomor 14/21/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-21-dpnp.aspx,,,,14/21/DPNP,18 Jul 2012,Documents -- 53.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/53.pdf
Surat Edaran Bank Indonesia Nomor 14/21/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-21-dpnp.aspx,,,,14/21/DPNP,18 Jul 2012,2012 -- lampiran_se_142112.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se_142112.zip
Surat Edaran Bank Indonesia Nomor 14/21/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-21-dpnp.aspx,,,,14/21/DPNP,18 Jul 2012,2012 -- faq_se_142112.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_142112.pdf
Surat Edaran Bank Indonesia Nomor 14/20/DPNP/2012,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-20-dpnp-2012.aspx,,,,14/20/DPNP/2012,27 Jun 2012,Documents -- 55.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/55.pdf
Surat Edaran Bank Indonesia Nomor 14/20/DPNP/2012,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-20-dpnp-2012.aspx,,,,14/20/DPNP/2012,27 Jun 2012,2012 -- lamp_se_142012.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lamp_se_142012.pdf
Surat Edaran Bank Indonesia Nomor 14/20/DPNP/2012,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-20-dpnp-2012.aspx,,,,14/20/DPNP/2012,27 Jun 2012,2012 -- faq_se_142012.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_142012.pdf
Surat Edaran Bank Indonesia Nomor 14/16/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-16-dpbs.aspx,,,,14/16/DPbS,31 Mei 2012,Documents -- 57.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/57.pdf
Surat Edaran Bank Indonesia Nomor 14/16/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-16-dpbs.aspx,,,,14/16/DPbS,31 Mei 2012,2012 -- ringkasan_se_141612.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/ringkasan_se_141612.pdf
Surat Edaran Bank Indonesia Nomor 14/16/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-16-dpbs.aspx,,,,14/16/DPbS,31 Mei 2012,2012 -- faq_se_141612.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_141612.pdf
Surat Edaran Bank Indonesia Nomor 14/13/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-13-dpnp.aspx,,,,14/13/DPNP,9 Apr 2012,Documents -- 58.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/58.pdf
Surat Edaran Bank Indonesia Nomor 14/13/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-13-dpnp.aspx,,,,14/13/DPNP,9 Apr 2012,2012 -- faq_se141312.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se141312.pdf
Surat Edaran Bank Indonesia Nomor 14/10/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-10-dpnp.aspx,,,,14/10/DPNP,15 Mar 2012,Documents -- 59.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/59.pdf
Surat Edaran Bank Indonesia Nomor 14/10/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-10-dpnp.aspx,,,,14/10/DPNP,15 Mar 2012,2012 -- ringkasan_se_141012.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/ringkasan_se_141012.pdf
Surat Edaran Bank Indonesia Nomor 14/10/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-10-dpnp.aspx,,,,14/10/DPNP,15 Mar 2012,2012 -- faq_se_141012.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_141012.pdf
Surat Edaran Bank Indonesia Nomor 14/10/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-10-dpnp.aspx,,,,14/10/DPNP,15 Mar 2012,2012 -- faq_ketentuan_se141012.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_ketentuan_se141012.pdf
Surat Edaran Bank Indonesia Nomor 14/10/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-10-dpnp.aspx,,,,14/10/DPNP,15 Mar 2012,2012 -- tambahan_faq_141012.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/tambahan_faq_141012.pdf
Surat Edaran Bank Indonesia Nomor 14/8/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-8-dpnp.aspx,,,,14/8/DPNP,6 Mar 2012,Documents -- 60.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/60.pdf
Surat Edaran Bank Indonesia Nomor 14/8/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-8-dpnp.aspx,,,,14/8/DPNP,6 Mar 2012,2012 -- lampiran_se_140812.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se_140812.pdf
Surat Edaran Bank Indonesia Nomor 14/8/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-8-dpnp.aspx,,,,14/8/DPNP,6 Mar 2012,2012 -- faq_se_140812.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_140812.pdf
Surat Edaran Bank Indonesia Nomor 14/7/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-7-dpbs.aspx,,,,14/7/DPbS,1 Mar 2012,Documents -- 61.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/61.pdf
Surat Edaran Bank Indonesia Nomor 14/7/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-7-dpbs.aspx,,,,14/7/DPbS,1 Mar 2012,2012 -- faq_se_140712.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_140712.pdf
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Documents -- 62.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/62.pdf
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,2012 -- lampiran_se140412.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,2012 -- faq_se_140412.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/faq_se_140412.pdf
Surat Edaran Bank Indonesia Nomor 13/31/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-31-dpnp.aspx,,,,13/31/DPNP,22 Dec 2011,Documents -- 65.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/65.pdf
Surat Edaran Bank Indonesia Nomor 13/31/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-31-dpnp.aspx,,,,13/31/DPNP,22 Dec 2011,2011 -- faq_se_133111.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/faq_se_133111.pdf
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,Documents -- 66.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/66.pdf
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,2011 -- lampiran_se_033011.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,2011 -- faqse_0330_11.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/faqse_0330_11.pdf
Surat Edaran Bank Indonesia Nomor 13/28/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-28-dpnp.aspx,,,,13/28/DPNP,9 Dec 2011,Documents -- 69.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/69.pdf
Surat Edaran Bank Indonesia Nomor 13/28/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-28-dpnp.aspx,,,,13/28/DPNP,9 Dec 2011,2011 -- lampiran_se_132811.zip,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_132811.zip
Surat Edaran Bank Indonesia Nomor 13/28/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-28-dpnp.aspx,,,,13/28/DPNP,9 Dec 2011,2011 -- faq_se_132811.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/faq_se_132811.pdf
Surat Edaran Bank Indonesia Nomor 13/29/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-29-dpnp.aspx,,,,13/29/DPNP,9 Dec 2011,Documents -- 68.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/68.pdf
Surat Edaran Bank Indonesia Nomor 13/29/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-29-dpnp.aspx,,,,13/29/DPNP,9 Dec 2011,2011 -- lampirans_se132911.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampirans_se132911.pdf
Surat Edaran Bank Indonesia Nomor 13/29/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-29-dpnp.aspx,,,,13/29/DPNP,9 Dec 2011,2011 -- faq_se_132911.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/faq_se_132911.pdf
Surat Edaran Bank Indonesia Nomor 13/26/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-26-dpnp.aspx,,,,13/26/DPNP,30 Nov 2011,Documents -- 70.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/70.pdf
Surat Edaran Bank Indonesia Nomor 13/26/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-26-dpnp.aspx,,,,13/26/DPNP,30 Nov 2011,2011 -- faq_se132611.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/faq_se132611.pdf
Surat Edaran Bank Indonesia Nomor 13/25/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-25-dpnp.aspx,,,,13/25/DPNP,25 Nov 2011,Documents -- 71.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/71.pdf
Surat Edaran Bank Indonesia Nomor 13/25/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-25-dpnp.aspx,,,,13/25/DPNP,25 Nov 2011,2011 -- faq_se_132511.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/faq_se_132511.pdf
Surat Edaran Bank Indonesia Nomor 13/23/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-23-dpnp.aspx,,,,13/23/DPNP,25 Oct 2011,Documents -- 74.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Documents/74.pdf
Surat Edaran Bank Indonesia Nomor 13/23/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-23-dpnp.aspx,,,,13/23/DPNP,25 Oct 2011,2011 -- Daftar-Cover_se132311.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/Daftar-Cover_se132311.pdf
Surat Edaran Bank Indonesia Nomor 13/23/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-23-dpnp.aspx,,,,13/23/DPNP,25 Oct 2011,2011 -- lampiran1_se132311.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran1_se132311.pdf
Surat Edaran Bank Indonesia Nomor 13/23/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-23-dpnp.aspx,,,,13/23/DPNP,25 Oct 2011,2011 -- lampiran5_se132311.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran5_se132311.pdf
Surat Edaran Bank Indonesia Nomor 13/23/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-23-dpnp.aspx,,,,13/23/DPNP,25 Oct 2011,2011 -- lampiran6_se132311.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran6_se132311.pdf
Surat Edaran Bank Indonesia Nomor 13/23/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-23-dpnp.aspx,,,,13/23/DPNP,25 Oct 2011,2011 -- lampiran7_se132311.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran7_se132311.pdf
